Protocol,Project,Group Code,Group Description,Test Type,Test Code,Test Description,Conventional Units,SI Units,Visits
ADNI-024,508690,HM148,WBC MORPHOLOGY,N,HMT72,Sezary Cell (Absolute),X10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM148,WBC MORPHOLOGY,N,HMT80,Lymphoma Cell,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM148,WBC MORPHOLOGY,N,HMT81,Prolymphocyte,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM148,WBC MORPHOLOGY,N,HMT83,"Lymphocyte, Immunoblastic",x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM148,WBC MORPHOLOGY,N,HMT84,"Lymphocyte, Plasmacytoid",x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM148,WBC MORPHOLOGY,N,HMT85,"Lymphocyte, Reactive",x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM148,WBC MORPHOLOGY,N,HMT86,Lymphoblast,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM148,WBC MORPHOLOGY,N,HMT95,Atypical Lymphocytes,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM149,WBC MORPHOLOGY,N,HMT87,Promonocyte,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM149,WBC MORPHOLOGY,N,HMT88,Monoblast,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM149,WBC MORPHOLOGY,N,HMT89,"Monocyte, Immature",x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM150,WBC MORPHOLOGY,N,HMT75,"Eosinophil, Immature",x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM151,WBC MORPHOLOGY,N,HMT74,"Basophil, Immature",x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM151,WBC MORPHOLOGY,N,HMT76,"Malignant Cell, NOS",x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM151,WBC MORPHOLOGY,N,HMT77,Plasma Cell Precursor,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM151,WBC MORPHOLOGY,N,HMT78,"Plasma Cell, Immature",x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM151,WBC MORPHOLOGY,N,HMT79,"Plasma Cell, Mature",x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM151,WBC MORPHOLOGY,N,HMT82,Hairy Cell,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM151,WBC MORPHOLOGY,N,HMT98,Nucleated Red Blood Cells,%,%,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM151,WBC MORPHOLOGY,A#,HMT99,CBC Comment:,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM496,WBC MORPHOLOGY,N,HMT21,Bands (%),%,%,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM496,WBC MORPHOLOGY,N,HMT66,Myeloblast,%,%,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM496,WBC MORPHOLOGY,N,HMT67,Promyelocyte,%,%,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM496,WBC MORPHOLOGY,N,HMT68,Myelocyte,%,%,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM496,WBC MORPHOLOGY,N,HMT69,Metamyelocyte,%,%,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM497,WBC MORPHOLOGY,N,HMT20,Bands,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM497,WBC MORPHOLOGY,N,HMT90,Myeloblast,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM497,WBC MORPHOLOGY,N,HMT91,Promyelocyte,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM497,WBC MORPHOLOGY,N,HMT92,Myelocyte,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM497,WBC MORPHOLOGY,N,HMT93,Metamyelocyte,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT10,Monocytes,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT100,MCH,pg,pg,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT102,MCHC,g/dL,g/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT11,Eosinophils,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT12,Basophils,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT13,Platelets,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT15,Neutrophils (%),%,%,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT16,Lymphocytes (%),%,%,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT17,Monocytes (%),%,%,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT18,Eosinophils (%),%,%,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT19,Basophils (%),%,%,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT2,Hematocrit,%,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT3,RBC,x10^6/uL,TI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT4,MCV,fL,fL,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT40,Hemoglobin,g/dL,g/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT7,WBC,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,A#,HMT71,RBC Morphology,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT8,Neutrophils,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,HM961,HEMATOLOGY& DIFFERENTI,N,HMT9,Lymphocytes,x10^3/uL,GI/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,OR1206,SYPHILIS (RPR) CONFIRM,A,ORT1859,Trep.Pall.Ab(FTA-ABS)(-70)-38,,,SCR
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT1,Total Bilirubin,mg/dL,umol/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT11,Serum Glucose,mg/dL,mmol/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT12,Total Protein,g/dL,g/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT13,Albumin-QT,g/dL,g/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT14,Creatine Kinase,U/L,U/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT1407,Alkaline Phosphatase,U/L,U/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT1408,LDH,U/L,U/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT183,Calcium (EDTA),mg/dL,mmol/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT19,Triglycerides (GPO),mg/dL,mmol/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT20,Cholesterol (High Performance),mg/dL,mmol/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT29,Direct Bilirubin,mg/dL,umol/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT3,GGT,U/L,U/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT392,Creatinine (Rate Blanked),mg/dL,umol/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT4,ALT (SGPT),U/L,U/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT5,AST (SGOT),U/L,U/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT6,Urea Nitrogen,mg/dL,mmol/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT8,Serum Uric Acid,mg/dL,umol/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,RC4811,CHEMISTRY PANEL,N,RCT9,Phosphorus,mg/dL,mmol/L,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,SL3,RAPID PLASMA REAGIN,A#,SLT3,Rapid Plasma Reagin,,,SCR
ADNI-024,508690,UA988,URINE MACRO PANEL,A,UAT1,Ur Color,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,UA988,URINE MACRO PANEL,A,UAT10,Ur Nitrite,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,UA988,URINE MACRO PANEL,A,UAT11,Ur Leukocyte Esterase,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,UA988,URINE MACRO PANEL,A,UAT13,Ur Clarity,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,UA988,URINE MACRO PANEL,N,UAT2,Ur Specific Gravity,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,UA988,URINE MACRO PANEL,N,UAT3,Ur pH,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,UA988,URINE MACRO PANEL,A,UAT43,Ur Blood,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,UA988,URINE MACRO PANEL,A,UAT49,Ur Protein,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,UA988,URINE MACRO PANEL,A,UAT5,Ur Glucose,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,UA988,URINE MACRO PANEL,A,UAT59,Ur Urobilinogen (mg/dL),,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,UA988,URINE MACRO PANEL,A,UAT6,Ur Ketones,,,"SCR,ADNI Screen,Unscheduled"
ADNI-024,508690,UA988,URINE MACRO PANEL,A,UAT7,Ur Bilirubin,,,"SCR,ADNI Screen,Unscheduled"
